trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
36.08816147,-115.17613983,#CiscoLive,4,20240409-00000,2024-04-09 23:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0B:2E,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08784103,-115.17641449,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0B:4E,,infra,,3,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08797073,-115.17614746,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0B:6E,,infra,,3,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08796692,-115.1765213,#CiscoLive,5,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0C:4E,,infra,,3,0,?,?,?,False,108,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08778763,-115.17629242,#CiscoLive,3,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0C:6E,,infra,,3,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08837509,-115.17584229,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0C:8E,,infra,,3,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08806992,-115.17625427,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0D:6E,,infra,,3,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08802032,-115.17613983,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0D:8E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08784103,-115.17606354,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0D:AE,,infra,,3,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08783722,-115.17627716,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0E:2E,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08800125,-115.17669678,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0F:0E,,infra,,3,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0881691,-115.17618561,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:0F:4E,,infra,,3,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08817673,-115.17685699,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:0F:6E,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08805466,-115.17662811,#CiscoLive,5,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:0F:EE,,infra,,3,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08804703,-115.17601776,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:10:0E,,infra,,3,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08798599,-115.1765213,#CiscoLive,5,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:10:6E,,infra,,3,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08761978,-115.17588806,#CiscoLive,3,20240409-00000,2024-04-10 00:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:10:8E,,infra,,3,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08815002,-115.17663574,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:10:AE,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08807755,-115.17633057,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:11:0E,,infra,,3,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08781052,-115.17550659,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:11:2E,,infra,,3,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08787155,-115.17578125,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:41:11:6E,,infra,,3,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08805084,-115.17642975,#CiscoLive,5,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:11:8E,,infra,,3,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08784866,-115.17623901,#CiscoLive,3,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:11:AE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08783722,-115.176651,#CiscoLive,2,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:11:EE,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08786774,-115.17610931,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:12:0E,,infra,,3,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0879097,-115.17688751,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:12:8E,,infra,,3,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08771515,-115.17670441,#CiscoLive,2,20240409-00000,2024-04-10 00:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:41:12:AE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08820724,-115.17707062,#CiscoLive,5,20240409-00000,2024-04-09 18:00:00+00:00,2024-06-04 22:00:00+00:00,2024-06-04 22:00:00+00:00,88:9C:AD:41:13:AE,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08778381,-115.17724609,#CiscoLive,2,20240411-00000,2024-04-11 21:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:06:CE,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08784103,-115.17665863,#CiscoLive,4,20240409-00000,2024-04-09 23:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:07:EE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08804321,-115.17753601,#CiscoLive,3,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:15:AE,,infra,,3,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08778381,-115.17744446,#CiscoLive,2,20240409-00000,2024-04-10 00:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:18:CE,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08816528,-115.17720032,#CiscoLive,4,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:19:8E,,infra,,3,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0877533,-115.17589569,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:1B:4E,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0877037,-115.17738342,#CiscoLive,2,20240409-00000,2024-04-09 18:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:1B:8E,,infra,,3,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08772278,-115.17789459,#CiscoLive,2,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:1B:EE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08800125,-115.17760468,#CiscoLive,4,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:47:1D:4E,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0877037,-115.17692566,#CiscoLive,2,20240409-00000,2024-04-09 18:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:1F:6E,,infra,,3,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0880394,-115.1781311,#CiscoLive,2,20240411-00000,2024-04-11 20:00:00+00:00,2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,88:9C:AD:47:1F:AE,,infra,,3,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08784866,-115.17591095,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:1F:CE,,infra,,3,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08761978,-115.17614746,#CiscoLive,3,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:47:20:0E,,infra,,3,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08781052,-115.17626953,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:47:20:EE,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08768845,-115.1760788,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:47:21:2E,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08781815,-115.17559052,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,88:9C:AD:47:21:AE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08996582,-115.18361664,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,88:9C:AD:47:24:8E,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Al Davis Way,Las Vegas,3333,89118
36.08759308,-115.17570496,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,90:E9:5E:00:9B:2E,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08763123,-115.1756897,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,90:E9:5E:00:BF:0E,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0873909,-115.17591095,#CiscoLive,2,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:CA:4E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.090065,-115.17428589,#CiscoLive,4,20240409-00000,2024-04-09 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:F3:4E,,infra,,3,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa3,US,NV,South Las Vegas Boulevard,,3950,89119
36.08744049,-115.1767807,#CiscoLive,2,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FB:0E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08768845,-115.17591858,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FB:2E,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08743286,-115.1756897,#CiscoLive,2,20240411-00000,2024-04-11 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FB:4E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08871841,-115.17391968,#CiscoLive,4,20240409-00000,2024-04-09 12:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FB:6E,,infra,,3,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08787537,-115.17526245,#CiscoLive,4,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FC:2E,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08799744,-115.1754837,#CiscoLive,3,20240409-00000,2024-04-10 00:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FC:AE,,infra,,3,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08750153,-115.1756134,#CiscoLive,3,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FD:6E,,infra,,3,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08768463,-115.17539215,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FD:8E,,infra,,3,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08854294,-115.17498016,#CiscoLive,7,20240211-00000,2024-02-11 23:00:00+00:00,2024-06-06 06:00:00+00:00,2024-06-06 06:00:00+00:00,90:E9:5E:00:FE:0E,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08823776,-115.17573547,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FE:2E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08805084,-115.17513275,#CiscoLive,4,20240409-00000,2024-04-09 23:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FE:4E,,infra,,3,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08753967,-115.17630005,#CiscoLive,3,20240410-00000,2024-04-10 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FE:CE,,infra,,3,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08760452,-115.17341614,#CiscoLive,4,20240409-00000,2024-04-09 12:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FF:6E,,infra,,3,0,?,?,?,False,108,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08773422,-115.17513275,#CiscoLive,4,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:00:FF:CE,,infra,,3,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08766937,-115.17586517,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,90:E9:5E:01:01:CE,,infra,,3,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08800507,-115.17501831,#CiscoLive,4,20240409-00000,2024-04-09 18:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:02:0E,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08795929,-115.17512512,#CiscoLive,4,20240409-00000,2024-04-09 23:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:02:6E,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08787918,-115.17521667,#CiscoLive,4,20240409-00000,2024-04-09 23:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:02:CE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08759689,-115.17567444,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:04:0E,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08765793,-115.17575836,#CiscoLive,3,20240409-00000,2024-04-10 00:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,90:E9:5E:01:04:AE,,infra,,3,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08808517,-115.1753006,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:05:2E,,infra,,3,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08879852,-115.17575073,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:05:EE,,infra,,3,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08779526,-115.17601013,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:07:4E,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08819962,-115.17523956,#CiscoLive,5,20240409-00000,2024-04-09 18:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,90:E9:5E:01:0C:8E,,infra,,3,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08771896,-115.1753006,#CiscoLive,4,20240409-00000,2024-04-09 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:11:0E,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08760452,-115.17554474,#CiscoLive,2,20240411-00000,2024-04-11 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:11:AE,,infra,,3,0,?,?,?,False,124,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08744049,-115.17444611,#CiscoLive,4,20240409-00000,2024-04-09 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:12:2E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08802795,-115.17544556,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:12:4E,,infra,,3,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08853531,-115.17584229,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:14:4E,,infra,,3,0,?,?,?,False,104,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08769608,-115.1753006,#CiscoLive,4,20240409-00000,2024-04-09 17:00:00+00:00,2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,90:E9:5E:01:14:AE,,infra,,3,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0877533,-115.17560577,#CiscoLive,4,20240409-00000,2024-04-09 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:14:CE,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08765793,-115.17365265,#CiscoLive,5,20240410-00000,2024-04-10 16:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:14:EE,,infra,,3,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08817291,-115.17482758,#CiscoLive,6,20240409-00000,2024-04-09 12:00:00+00:00,2024-06-06 06:00:00+00:00,2024-06-06 06:00:00+00:00,90:E9:5E:01:15:0E,,infra,,3,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08821487,-115.17555237,#CiscoLive,4,20240409-00000,2024-04-09 15:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:15:2E,,infra,,3,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08753586,-115.17511749,#CiscoLive,3,20240409-00000,2024-04-09 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:1B:4E,,infra,,3,0,?,?,?,False,120,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.0887413,-115.17735291,#CiscoLive,5,20240409-00000,2024-04-09 19:00:00+00:00,2024-06-04 08:00:00+00:00,2024-06-04 08:00:00+00:00,90:E9:5E:01:1F:2E,,infra,,3,0,?,?,?,False,48,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08763504,-115.17525482,#CiscoLive,4,20240409-00000,2024-04-09 17:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:26:2E,,infra,,3,0,?,?,?,False,144,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
36.08747101,-115.17369843,#CiscoLive,5,20240409-00000,2024-04-09 23:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:00:00+00:00,90:E9:5E:01:26:AE,,infra,,3,0,?,?,?,False,161,cae505 f4f5e8f5f4,wpa3,US,NV,Four Seasons Drive,,,89119-1001
